id,status,enrolid,userid,timestart,timeend,modifierid,timecreated,timemodified
634,0,46,14684,0,2147483647,14684,0,0
635,0,40,29942,0,2147483647,16745,0,0
636,0,40,16745,0,2147483647,16745,0,0
637,0,139,29942,0,2147483647,16745,0,0
638,0,139,16745,0,2147483647,16745,0,0
639,0,46,29942,0,2147483647,16745,0,0
640,0,46,16745,0,2147483647,16745,0,0
641,0,46,29930,0,2147483647,15012,0,0
642,0,46,15012,0,2147483647,15012,0,0
643,0,46,29931,0,2147483647,21085,0,0
644,0,46,21085,0,2147483647,21085,0,0
645,0,46,29949,0,2147483647,15061,0,0
646,0,46,15061,0,2147483647,15061,0,0
647,0,40,29949,0,2147483647,15061,0,0
648,0,40,15061,0,2147483647,15061,0,0
649,0,46,29951,0,2147483647,16983,0,0
650,0,46,16983,0,2147483647,16983,0,0
651,0,139,29951,0,2147483647,16983,0,0
652,0,139,16983,0,2147483647,16983,0,0
653,0,40,29964,0,2147483647,12781,0,0
654,0,40,12781,0,2147483647,12781,0,0
655,0,139,29964,0,2147483647,12781,0,0
656,0,139,12781,0,2147483647,12781,0,0
657,0,40,29961,0,2147483647,15499,0,0
658,0,40,15499,0,2147483647,15499,0,0
659,0,46,29965,0,2147483647,14636,0,0
660,0,46,14636,0,2147483647,14636,0,0
661,0,40,29951,0,2147483647,16983,0,0
662,0,40,16983,0,2147483647,16983,0,0
663,0,46,29966,0,2147483647,21133,0,0
664,0,46,21133,0,2147483647,21133,0,0
665,0,46,29953,0,2147483647,16775,0,0
666,0,46,16775,0,2147483647,16775,0,0
667,0,40,29972,0,2147483647,2300,0,0
668,0,40,2300,0,2147483647,2300,0,0
669,0,40,29976,0,2147483647,27008,0,0
670,0,40,27008,0,2147483647,27008,0,0
671,0,64,29953,0,2147483647,16775,0,0
672,0,64,16775,0,2147483647,16775,0,0
673,0,40,29953,0,2147483647,16775,0,0
674,0,40,16775,0,2147483647,16775,0,0
675,0,40,29978,0,2147483647,16929,0,0
676,0,40,16929,0,2147483647,16929,0,0
677,0,40,29981,0,2147483647,27167,0,0
678,0,40,27167,0,2147483647,27167,0,0
680,0,46,21281,0,2147483647,21281,0,0
681,0,43,29938,0,2147483647,12909,0,0
682,0,43,12909,0,2147483647,12909,0,0
683,0,40,29989,0,2147483647,21095,0,0
684,0,40,21095,0,2147483647,21095,0,0
685,0,43,29953,0,2147483647,16775,0,0
686,0,43,16775,0,2147483647,16775,0,0
687,0,46,29993,0,2147483647,27029,0,0
688,0,46,27029,0,2147483647,27029,0,0
689,0,43,29981,0,2147483647,27167,0,0
690,0,43,27167,0,2147483647,27167,0,0
691,0,40,30002,0,2147483647,14639,0,0
692,0,40,14639,0,2147483647,14639,0,0
693,0,139,29931,0,2147483647,21085,0,0
694,0,139,21085,0,2147483647,21085,0,0
695,0,46,30004,0,2147483647,15231,0,0
696,0,46,15231,0,2147483647,15231,0,0
697,0,46,30005,0,2147483647,16997,0,0
698,0,46,16997,0,2147483647,16997,0,0
699,0,40,30012,0,2147483647,15716,0,0
700,0,40,15716,0,2147483647,15716,0,0
701,0,40,30004,0,2147483647,15231,0,0
702,0,40,15231,0,2147483647,15231,0,0
703,0,43,30013,0,2147483647,16824,0,0
704,0,43,16824,0,2147483647,16824,0,0
705,0,43,30023,0,2147483647,14951,0,0
706,0,43,14951,0,2147483647,14951,0,0
707,0,40,30021,0,2147483647,3246,0,0
708,0,40,3246,0,2147483647,3246,0,0
709,0,40,30037,0,2147483647,21119,0,0
710,0,40,21119,0,2147483647,21119,0,0
711,0,46,30038,0,2147483647,15402,0,0
712,0,46,15402,0,2147483647,15402,0,0
713,0,40,30034,0,2147483647,16426,0,0
714,0,40,16426,0,2147483647,16426,0,0
715,0,139,29633,0,2147483647,21034,0,0
716,0,139,21034,0,2147483647,21034,0,0
717,0,40,29633,0,2147483647,21034,0,0
718,0,40,21034,0,2147483647,21034,0,0
719,0,43,29633,0,2147483647,21034,0,0
720,0,43,21034,0,2147483647,21034,0,0
721,0,43,30048,0,2147483647,13979,0,0
722,0,43,13979,0,2147483647,13979,0,0
723,0,40,29412,0,2147483647,15137,0,0
724,0,40,15137,0,2147483647,15137,0,0
726,0,40,21062,0,2147483647,21062,0,0
727,0,40,30056,0,2147483647,20992,0,0
728,0,40,20992,0,2147483647,20992,0,0
730,0,46,21062,0,2147483647,21062,0,0
731,0,43,30056,0,2147483647,20992,0,0
732,0,43,20992,0,2147483647,20992,0,0
733,0,139,30056,0,2147483647,20992,0,0
734,0,139,20992,0,2147483647,20992,0,0
735,0,46,30057,0,2147483647,27123,0,0
736,0,46,27123,0,2147483647,27123,0,0
737,0,46,30035,0,2147483647,12894,0,0
738,0,46,12894,0,2147483647,12894,0,0
739,0,40,30062,0,2147483647,15883,0,0
740,0,40,15883,0,2147483647,15883,0,0
742,0,139,21062,0,2147483647,21062,0,0
743,0,46,29423,0,2147483647,15454,0,0
744,0,46,15454,0,2147483647,15454,0,0
745,0,40,30066,0,2147483647,13645,0,0
746,0,40,13645,0,2147483647,13645,0,0
747,0,46,29807,0,2147483647,15265,0,0
748,0,46,15265,0,2147483647,15265,0,0
749,0,43,30074,0,2147483647,27082,0,0
750,0,43,27082,0,2147483647,27082,0,0
751,0,139,29807,0,2147483647,15265,0,0
752,0,139,15265,0,2147483647,15265,0,0
753,0,46,30037,0,2147483647,21119,0,0
754,0,46,21119,0,2147483647,21119,0,0
755,0,40,30080,0,2147483647,13569,0,0
756,0,40,13569,0,2147483647,13569,0,0
757,0,43,30085,0,2147483647,27149,0,0
758,0,43,27149,0,2147483647,27149,0,0
759,0,46,30066,0,2147483647,13645,0,0
760,0,46,13645,0,2147483647,13645,0,0
761,0,40,30085,0,2147483647,27149,0,0
762,0,40,27149,0,2147483647,27149,0,0
763,0,139,30080,0,2147483647,13569,0,0
764,0,139,13569,0,2147483647,13569,0,0
765,0,46,30090,0,2147483647,15022,0,0
766,0,46,15022,0,2147483647,15022,0,0
768,0,43,21276,0,2147483647,21276,0,0
769,0,40,30094,0,2147483647,15022,0,0
770,0,40,15022,0,2147483647,15022,0,0
772,0,40,21276,0,2147483647,21276,0,0
773,0,40,30097,0,2147483647,14705,0,0
774,0,40,14705,0,2147483647,14705,0,0
775,0,43,30097,0,2147483647,14705,0,0
776,0,43,14705,0,2147483647,14705,0,0
778,0,43,21062,0,2147483647,21062,0,0
779,0,40,30095,0,2147483647,23216,0,0
780,0,40,23216,0,2147483647,23216,0,0
782,0,40,16256,0,2147483647,16256,0,0
783,0,139,30066,0,2147483647,13645,0,0
784,0,139,13645,0,2147483647,13645,0,0
785,0,46,30095,0,2147483647,23216,0,0
786,0,46,23216,0,2147483647,23216,0,0
787,0,46,29854,0,2147483647,2730,0,0
788,0,46,2730,0,2147483647,2730,0,0
789,0,139,30119,0,2147483647,12812,0,0
790,0,139,12812,0,2147483647,12812,0,0
791,0,46,30117,0,2147483647,23241,0,0
792,0,46,23241,0,2147483647,23241,0,0
793,0,43,30120,0,2147483647,12842,0,0
794,0,43,12842,0,2147483647,12842,0,0
795,0,40,30120,0,2147483647,12842,0,0
796,0,40,12842,0,2147483647,12842,0,0
797,0,43,30123,0,2147483647,14961,0,0
798,0,43,14961,0,2147483647,14961,0,0
799,0,40,30114,0,2147483647,13759,0,0
800,0,40,13759,0,2147483647,13759,0,0
801,0,43,30114,0,2147483647,13759,0,0
802,0,43,13759,0,2147483647,13759,0,0
803,0,40,30127,0,2147483647,4268,0,0
804,0,40,4268,0,2147483647,4268,0,0
805,0,46,30128,0,2147483647,15123,0,0
806,0,46,15123,0,2147483647,15123,0,0
807,0,139,30117,0,2147483647,23241,0,0
808,0,139,23241,0,2147483647,23241,0,0
809,0,40,30138,0,2147483647,27157,0,0
810,0,40,27157,0,2147483647,27157,0,0
811,0,40,30139,0,2147483647,23175,0,0
812,0,40,23175,0,2147483647,23175,0,0
813,0,40,30142,0,2147483647,12845,0,0
814,0,40,12845,0,2147483647,12845,0,0
815,0,43,30138,0,2147483647,27157,0,0
816,0,43,27157,0,2147483647,27157,0,0
817,0,40,30117,0,2147483647,23241,0,0
818,0,40,23241,0,2147483647,23241,0,0
819,0,46,30156,0,2147483647,15138,0,0
820,0,46,15138,0,2147483647,15138,0,0
821,0,40,30104,0,2147483647,14826,0,0
822,0,40,14826,0,2147483647,14826,0,0
823,0,40,30156,0,2147483647,15138,0,0
824,0,40,15138,0,2147483647,15138,0,0
825,0,46,30168,0,2147483647,27189,0,0
826,0,46,27189,0,2147483647,27189,0,0
827,0,46,30175,0,2147483647,16787,0,0
828,0,46,16787,0,2147483647,16787,0,0
829,0,40,30180,0,2147483647,20981,0,0
830,0,40,20981,0,2147483647,20981,0,0
831,0,139,30182,0,2147483647,13709,0,0
832,0,139,13709,0,2147483647,13709,0,0
833,0,43,30156,0,2147483647,15138,0,0
834,0,43,15138,0,2147483647,15138,0,0
835,0,40,30188,0,2147483647,12688,0,0
836,0,40,12688,0,2147483647,12688,0,0
837,0,46,30192,0,2147483647,14683,0,0
838,0,46,14683,0,2147483647,14683,0,0
839,0,40,30195,0,2147483647,23155,0,0
840,0,40,23155,0,2147483647,23155,0,0
841,0,40,30200,0,2147483647,17002,0,0
842,0,40,17002,0,2147483647,17002,0,0
843,0,40,30196,0,2147483647,21301,0,0
844,0,40,21301,0,2147483647,21301,0,0
845,0,46,30196,0,2147483647,21301,0,0
846,0,46,21301,0,2147483647,21301,0,0
847,0,43,30192,0,2147483647,14683,0,0
848,0,43,14683,0,2147483647,14683,0,0
849,0,40,30203,0,2147483647,14817,0,0
850,0,40,14817,0,2147483647,14817,0,0
851,0,40,30204,0,2147483647,14298,0,0
852,0,40,14298,0,2147483647,14298,0,0
853,0,43,30202,0,2147483647,6161,0,0
854,0,43,6161,0,2147483647,6161,0,0
855,0,40,30192,0,2147483647,14683,0,0
856,0,40,14683,0,2147483647,14683,0,0
857,0,40,30202,0,2147483647,6161,0,0
858,0,40,6161,0,2147483647,6161,0,0
859,0,46,30209,0,2147483647,21298,0,0
860,0,46,21298,0,2147483647,21298,0,0
861,0,43,30190,0,2147483647,14196,0,0
862,0,43,14196,0,2147483647,14196,0,0
863,0,43,30180,0,2147483647,20981,0,0
864,0,43,20981,0,2147483647,20981,0,0
865,0,40,30190,0,2147483647,14196,0,0
866,0,40,14196,0,2147483647,14196,0,0
867,0,40,30223,0,2147483647,16518,0,0
868,0,40,16518,0,2147483647,16518,0,0
869,0,40,30217,0,2147483647,2517,0,0
870,0,40,30230,0,2147483647,16994,0,0
871,0,40,30235,0,2147483647,14738,0,0
872,0,40,14738,0,2147483647,14738,0,0
873,0,43,30117,0,2147483647,23241,0,0
874,0,43,23241,0,2147483647,23241,0,0
875,0,46,30234,0,2147483647,12856,0,0
876,0,46,12856,0,2147483647,12856,0,0
877,0,40,29679,0,2147483647,27235,0,0
878,0,40,27235,0,2147483647,27235,0,0
879,0,139,30217,0,2147483647,2517,0,0
880,0,139,2517,0,2147483647,2517,0,0
881,0,40,30254,0,2147483647,21171,0,0
882,0,40,21171,0,2147483647,21171,0,0
883,0,46,30240,0,2147483647,14316,0,0
884,0,46,14316,0,2147483647,14316,0,0
885,0,40,30260,0,2147483647,23272,0,0
886,0,40,23272,0,2147483647,23272,0,0
887,0,40,30240,0,2147483647,14316,0,0
888,0,40,14316,0,2147483647,14316,0,0
889,0,46,30263,0,2147483647,14112,0,0
890,0,46,14112,0,2147483647,14112,0,0
891,0,43,30272,0,2147483647,15295,0,0
892,0,43,15295,0,2147483647,15295,0,0
893,0,46,30250,0,2147483647,16054,0,0
894,0,46,16054,0,2147483647,16054,0,0
895,0,46,30217,0,2147483647,2517,0,0
896,0,46,2517,0,2147483647,2517,0,0
897,0,40,30257,0,2147483647,12687,0,0
898,0,40,12687,0,2147483647,12687,0,0
899,0,43,30240,0,2147483647,14316,0,0
900,0,43,14316,0,2147483647,14316,0,0
901,0,46,30281,0,2147483647,14772,0,0
902,0,46,14772,0,2147483647,14772,0,0
903,0,46,30287,0,2147483647,14232,0,0
904,0,46,14232,0,2147483647,14232,0,0
905,0,40,30289,0,2147483647,29224,0,0
906,0,40,29224,0,2147483647,29224,0,0
907,0,40,30290,0,2147483647,23294,0,0
908,0,40,23294,0,2147483647,23294,0,0
909,0,46,30290,0,2147483647,23294,0,0
910,0,46,23294,0,2147483647,23294,0,0
911,0,46,29816,0,2147483647,14886,0,0
912,0,46,14886,0,2147483647,14886,0,0
913,0,40,30302,0,2147483647,23294,0,0
914,0,40,30291,0,2147483647,23198,0,0
915,0,40,23198,0,2147483647,23198,0,0
916,0,139,30095,0,2147483647,23216,0,0
917,0,139,23216,0,2147483647,23216,0,0
918,0,40,30308,0,2147483647,13776,0,0
919,0,40,13776,0,2147483647,13776,0,0
920,0,46,30313,0,2147483647,13966,0,0
921,0,46,13966,0,2147483647,13966,0,0
922,0,139,30312,0,2147483647,14316,0,0
923,0,139,14316,0,2147483647,14316,0,0
924,0,43,30308,0,2147483647,13776,0,0
925,0,43,13776,0,2147483647,13776,0,0
926,0,46,30314,0,2147483647,16421,0,0
927,0,46,16421,0,2147483647,16421,0,0
928,0,46,30312,0,2147483647,14316,0,0
929,0,46,30257,0,2147483647,12687,0,0
930,0,46,12687,0,2147483647,12687,0,0
931,0,46,30319,0,2147483647,14106,0,0
932,0,46,14106,0,2147483647,14106,0,0
933,0,43,30302,0,2147483647,23294,0,0
934,0,43,23294,0,2147483647,23294,0,0
935,0,46,30325,0,2147483647,13903,0,0
936,0,46,13903,0,2147483647,13903,0,0
937,0,40,30315,0,2147483647,13961,0,0
938,0,40,13961,0,2147483647,13961,0,0
939,0,40,30328,0,2147483647,13622,0,0
940,0,40,13622,0,2147483647,13622,0,0
941,0,40,30323,0,2147483647,23278,0,0
942,0,40,23278,0,2147483647,23278,0,0
943,0,46,30337,0,2147483647,23235,0,0
944,0,46,23235,0,2147483647,23235,0,0
945,0,46,30328,0,2147483647,13622,0,0
946,0,46,13622,0,2147483647,13622,0,0
947,0,46,30291,0,2147483647,23198,0,0
948,0,46,23198,0,2147483647,23198,0,0
949,0,43,30312,0,2147483647,14316,0,0
950,0,139,30257,0,2147483647,12687,0,0
951,0,139,12687,0,2147483647,12687,0,0
952,0,40,30348,0,2147483647,16009,0,0
953,0,40,16009,0,2147483647,16009,0,0
954,0,46,30345,0,2147483647,15901,0,0
955,0,46,15901,0,2147483647,15901,0,0
956,0,40,30346,0,2147483647,16998,0,0
957,0,40,16998,0,2147483647,16998,0,0
958,0,40,30320,0,2147483647,21159,0,0
959,0,40,21159,0,2147483647,21159,0,0
960,0,43,30346,0,2147483647,16998,0,0
961,0,43,16998,0,2147483647,16998,0,0
962,0,43,30339,0,2147483647,27159,0,0
963,0,43,27159,0,2147483647,27159,0,0
964,0,40,30345,0,2147483647,15901,0,0
965,0,40,15901,0,2147483647,15901,0,0
966,0,40,30123,0,2147483647,14961,0,0
967,0,40,14961,0,2147483647,14961,0,0
968,0,46,30254,0,2147483647,21171,0,0
969,0,46,21171,0,2147483647,21171,0,0
970,0,40,30372,0,2147483647,17007,0,0
971,0,40,30375,0,2147483647,14735,0,0
972,0,40,14735,0,2147483647,14735,0,0
973,0,43,30372,0,2147483647,17007,0,0
974,0,40,30385,0,2147483647,23341,0,0
975,0,40,23341,0,2147483647,23341,0,0
976,0,52,30312,0,2147483647,14316,0,0
977,0,52,14316,0,2147483647,14316,0,0
978,0,139,30263,0,2147483647,14112,0,0
979,0,139,14112,0,2147483647,14112,0,0
980,0,43,30323,0,2147483647,23278,0,0
981,0,43,23278,0,2147483647,23278,0,0
982,0,40,30392,0,2147483647,14204,0,0
983,0,40,14204,0,2147483647,14204,0,0
984,0,40,30400,0,2147483647,16829,0,0
985,0,40,16829,0,2147483647,16829,0,0
986,0,43,30400,0,2147483647,16829,0,0
987,0,43,16829,0,2147483647,16829,0,0
988,0,40,30390,0,2147483647,23191,0,0
989,0,40,23191,0,2147483647,23191,0,0
990,0,46,30411,0,2147483647,13700,0,0
991,0,46,13700,0,2147483647,13700,0,0
992,0,43,30405,0,2147483647,27000,0,0
993,0,43,27000,0,2147483647,27000,0,0
994,0,43,30415,0,2147483647,15004,0,0
995,0,43,15004,0,2147483647,15004,0,0
996,0,139,30411,0,2147483647,13700,0,0
997,0,139,13700,0,2147483647,13700,0,0
998,0,43,30411,0,2147483647,13700,0,0
999,0,43,13700,0,2147483647,13700,0,0
1000,0,139,30401,0,2147483647,15227,0,0
1001,0,139,15227,0,2147483647,15227,0,0
1002,0,46,30433,0,2147483647,21000,0,0
1003,0,46,21000,0,2147483647,21000,0,0
1004,0,46,30431,0,2147483647,15105,0,0
1005,0,46,15105,0,2147483647,15105,0,0
1006,0,46,30320,0,2147483647,21159,0,0
1007,0,46,21159,0,2147483647,21159,0,0
1008,0,40,30437,0,2147483647,2493,0,0
1009,0,40,2493,0,2147483647,2493,0,0
1010,0,46,30436,0,2147483647,16850,0,0
1011,0,46,16850,0,2147483647,16850,0,0
1012,0,40,30436,0,2147483647,16850,0,0
1013,0,40,16850,0,2147483647,16850,0,0
1015,0,46,21260,0,2147483647,21260,0,0
1016,0,46,30097,0,2147483647,14705,0,0
1017,0,46,14705,0,2147483647,14705,0,0
1018,0,46,30443,0,2147483647,14769,0,0
1019,0,46,14769,0,2147483647,14769,0,0
1020,0,40,30444,0,2147483647,23263,0,0
1021,0,40,23263,0,2147483647,23263,0,0
1022,0,46,30447,0,2147483647,13662,0,0
1023,0,46,13662,0,2147483647,13662,0,0
1024,0,43,30390,0,2147483647,23191,0,0
1025,0,43,23191,0,2147483647,23191,0,0
1026,0,40,30461,0,2147483647,17179,0,0
1027,0,40,17179,0,2147483647,17179,0,0
1028,0,40,30462,0,2147483647,23196,0,0
1029,0,40,23196,0,2147483647,23196,0,0
1030,0,40,30459,0,2147483647,27152,0,0
1031,0,40,27152,0,2147483647,27152,0,0
1032,0,40,30460,0,2147483647,14993,0,0
1033,0,40,14993,0,2147483647,14993,0,0
1034,0,46,30466,0,2147483647,13955,0,0
1035,0,46,13955,0,2147483647,13955,0,0
1036,0,46,30449,0,2147483647,14708,0,0
1037,0,46,14708,0,2147483647,14708,0,0
1038,0,40,30457,0,2147483647,14072,0,0
1039,0,40,14072,0,2147483647,14072,0,0
1040,0,40,30477,0,2147483647,16998,0,0
1042,0,139,21260,0,2147483647,21260,0,0
1043,0,40,30485,0,2147483647,4403,0,0
1044,0,40,4403,0,2147483647,4403,0,0
1045,0,46,30498,0,2147483647,3019,0,0
1046,0,46,3019,0,2147483647,3019,0,0
1047,0,40,30495,0,2147483647,15562,0,0
1048,0,40,15562,0,2147483647,15562,0,0
1049,0,43,30510,0,2147483647,24816,0,0
1050,0,43,24816,0,2147483647,24816,0,0
1051,0,43,30478,0,2147483647,13853,0,0
1052,0,43,13853,0,2147483647,13853,0,0
1054,0,43,21260,0,2147483647,21260,0,0
1056,0,40,21287,0,2147483647,21287,0,0
1057,0,46,30523,0,2147483647,14899,0,0
1058,0,46,14899,0,2147483647,14899,0,0
1059,0,46,29884,0,2147483647,16206,0,0
1060,0,46,16206,0,2147483647,16206,0,0
1061,0,40,30530,0,2147483647,13954,0,0
1062,0,40,13954,0,2147483647,13954,0,0
1063,0,40,30521,0,2147483647,23268,0,0
1064,0,40,23268,0,2147483647,23268,0,0
1065,0,40,30522,0,2147483647,15388,0,0
1066,0,40,15388,0,2147483647,15388,0,0
1067,0,40,30535,0,2147483647,16701,0,0
1068,0,40,16701,0,2147483647,16701,0,0
1069,0,43,30532,0,2147483647,21145,0,0
1070,0,43,21145,0,2147483647,21145,0,0
1071,0,40,29814,0,2147483647,14596,0,0
1072,0,40,14596,0,2147483647,14596,0,0
1074,0,43,21287,0,2147483647,21287,0,0
1075,0,46,30543,0,2147483647,14091,0,0
1076,0,46,14091,0,2147483647,14091,0,0
1077,0,40,30546,0,2147483647,13852,0,0
1078,0,40,13852,0,2147483647,13852,0,0
1079,0,43,30597,0,2147483647,27323,0,0
1080,0,43,27323,0,2147483647,27323,0,0
1081,0,46,30600,0,2147483647,16767,0,0
1082,0,46,16767,0,2147483647,16767,0,0
1083,0,40,30538,0,2147483647,15575,0,0
1084,0,40,15575,0,2147483647,15575,0,0
1085,0,40,30597,0,2147483647,27323,0,0
1086,0,40,27323,0,2147483647,27323,0,0
1087,0,43,30611,0,2147483647,15289,0,0
1088,0,43,15289,0,2147483647,15289,0,0
1089,0,43,30614,0,2147483647,14664,0,0
1090,0,43,14664,0,2147483647,14664,0,0
1091,0,40,30608,0,2147483647,16998,0,0
1092,0,46,30610,0,2147483647,13604,0,0
1093,0,46,13604,0,2147483647,13604,0,0
1094,0,40,30623,0,2147483647,14921,0,0
1095,0,40,14921,0,2147483647,14921,0,0
1097,0,43,15770,0,2147483647,15770,0,0
1098,0,40,30615,0,2147483647,16114,0,0
1099,0,40,16114,0,2147483647,16114,0,0
1100,0,40,30624,0,2147483647,16114,0,0
1101,0,43,30538,0,2147483647,15575,0,0
1102,0,43,15575,0,2147483647,15575,0,0
1103,0,40,30634,0,2147483647,15151,0,0
1104,0,40,15151,0,2147483647,15151,0,0
1105,0,43,30521,0,2147483647,23268,0,0
1106,0,43,23268,0,2147483647,23268,0,0
1107,0,40,30637,0,2147483647,3079,0,0
1108,0,40,3079,0,2147483647,3079,0,0
1109,0,46,30521,0,2147483647,23268,0,0
1110,0,46,23268,0,2147483647,23268,0,0
1111,0,43,29321,0,2147483647,15896,0,0
1112,0,43,15896,0,2147483647,15896,0,0
1113,0,40,30631,0,2147483647,14653,0,0
1114,0,40,14653,0,2147483647,14653,0,0
1115,0,46,30638,0,2147483647,16730,0,0
1116,0,46,16730,0,2147483647,16730,0,0
1117,0,40,30647,0,2147483647,16807,0,0
1118,0,40,16807,0,2147483647,16807,0,0
1119,0,139,30530,0,2147483647,13954,0,0
1120,0,139,13954,0,2147483647,13954,0,0
1121,0,46,30381,0,2147483647,13569,0,0
1122,0,46,13569,0,2147483647,13569,0,0
1123,0,40,29369,0,2147483647,14804,0,0
1124,0,40,14804,0,2147483647,14804,0,0
1125,0,43,29369,0,2147483647,14804,0,0
1126,0,43,14804,0,2147483647,14804,0,0
1127,0,40,30655,0,2147483647,27040,0,0
1128,0,40,27040,0,2147483647,27040,0,0
1129,0,46,30664,0,2147483647,13395,0,0
1130,0,46,13395,0,2147483647,13395,0,0
1131,0,40,30663,0,2147483647,15033,0,0
1132,0,40,15033,0,2147483647,15033,0,0
1133,0,40,30654,0,2147483647,14814,0,0
1134,0,40,14814,0,2147483647,14814,0,0
1135,0,46,30634,0,2147483647,15151,0,0
1136,0,46,15151,0,2147483647,15151,0,0
1137,0,40,30665,0,2147483647,12798,0,0
1138,0,40,12798,0,2147483647,12798,0,0
1139,0,40,30653,0,2147483647,27151,0,0
1140,0,40,27151,0,2147483647,27151,0,0
1141,0,46,30473,0,2147483647,16446,0,0
1142,0,46,16446,0,2147483647,16446,0,0
1144,0,46,16246,0,2147483647,16246,0,0
1145,0,43,30356,0,2147483647,14979,0,0
1146,0,43,14979,0,2147483647,14979,0,0
1147,0,43,30676,0,2147483647,16988,0,0
1148,0,43,16988,0,2147483647,16988,0,0
1149,0,46,30674,0,2147483647,21121,0,0
1150,0,46,21121,0,2147483647,21121,0,0
1151,0,46,30676,0,2147483647,16988,0,0
1152,0,46,16988,0,2147483647,16988,0,0
1153,0,46,30682,0,2147483647,14699,0,0
1154,0,46,14699,0,2147483647,14699,0,0
1155,0,43,30481,0,2147483647,13900,0,0
1156,0,43,13900,0,2147483647,13900,0,0
1157,0,46,30687,0,2147483647,14627,0,0
1158,0,46,14627,0,2147483647,14627,0,0
1159,0,40,30692,0,2147483647,14844,0,0
1160,0,40,14844,0,2147483647,14844,0,0
1161,0,40,29393,0,2147483647,17001,0,0
1162,0,40,17001,0,2147483647,17001,0,0
1164,0,43,15752,0,2147483647,15752,0,0
1165,0,139,29368,0,2147483647,15048,0,0
1166,0,139,15048,0,2147483647,15048,0,0
1167,0,46,30093,0,2147483647,16639,0,0
1168,0,46,16639,0,2147483647,16639,0,0
1169,0,139,30687,0,2147483647,14627,0,0
1170,0,139,14627,0,2147483647,14627,0,0
1171,0,46,30713,0,2147483647,14852,0,0
1172,0,46,14852,0,2147483647,14852,0,0
1173,0,46,30717,0,2147483647,15935,0,0
1174,0,46,15935,0,2147483647,15935,0,0
1175,0,46,30718,0,2147483647,13377,0,0
1176,0,46,13377,0,2147483647,13377,0,0
1177,0,43,30719,0,2147483647,15125,0,0
1178,0,43,15125,0,2147483647,15125,0,0
1179,0,43,30721,0,2147483647,23293,0,0
1180,0,43,23293,0,2147483647,23293,0,0
1181,0,40,30711,0,2147483647,13577,0,0
1182,0,40,13577,0,2147483647,13577,0,0
1183,0,40,30732,0,2147483647,3055,0,0
1184,0,40,3055,0,2147483647,3055,0,0
1185,0,40,30741,0,2147483647,2867,0,0
1186,0,40,2867,0,2147483647,2867,0,0
1187,0,40,30746,0,2147483647,15242,0,0
1188,0,40,15242,0,2147483647,15242,0,0
1189,0,40,30621,0,2147483647,14023,0,0
1190,0,40,14023,0,2147483647,14023,0,0
1191,0,40,30614,0,2147483647,14664,0,0
1192,0,40,14664,0,2147483647,14664,0,0
1193,0,40,29677,0,2147483647,29186,0,0
1194,0,40,29186,0,2147483647,29186,0,0
1195,0,139,29677,0,2147483647,29186,0,0
1196,0,139,29186,0,2147483647,29186,0,0
1197,0,46,29677,0,2147483647,29186,0,0
1198,0,46,29186,0,2147483647,29186,0,0
1199,0,43,30760,0,2147483647,27211,0,0
1200,0,43,27211,0,2147483647,27211,0,0
1201,0,46,30452,0,2147483647,17006,0,0
1202,0,43,30722,0,2147483647,15389,0,0
1203,0,43,15389,0,2147483647,15389,0,0
1204,0,43,30741,0,2147483647,2867,0,0
1205,0,43,2867,0,2147483647,2867,0,0
1207,0,40,21272,0,2147483647,21272,0,0
1208,0,40,29258,0,2147483647,17007,0,0
1209,0,43,30655,0,2147483647,27040,0,0
1210,0,43,27040,0,2147483647,27040,0,0
1211,0,46,29258,0,2147483647,17007,0,0
1212,0,46,17007,0,2147483647,17007,0,0
1213,0,43,30665,0,2147483647,12798,0,0
1214,0,43,12798,0,2147483647,12798,0,0
1215,0,40,30764,0,2147483647,4161,0,0
1216,0,40,4161,0,2147483647,4161,0,0
1217,0,40,30770,0,2147483647,13865,0,0
1218,0,40,13865,0,2147483647,13865,0,0
1219,0,139,30614,0,2147483647,14664,0,0
1220,0,139,14664,0,2147483647,14664,0,0
1221,0,40,30772,0,2147483647,16003,0,0
1222,0,40,16003,0,2147483647,16003,0,0
1223,0,46,30770,0,2147483647,13865,0,0
1224,0,46,13865,0,2147483647,13865,0,0
1225,0,79,30764,0,2147483647,4161,0,0
1226,0,79,4161,0,2147483647,4161,0,0
1227,0,46,30772,0,2147483647,16003,0,0
1228,0,46,16003,0,2147483647,16003,0,0
